id,name,effect1,effect2,place1,place2,place3,place4,place5,place6,item_type_id,is_active
392,ピーピーリカバー,1つのわざのPPを全回復する。,,アーカラ島?ディグダトンネル?スカル団のしたっぱとバトル後、ハウからもらう,ポニ島?ポニの樹林で拾う(隠しアイテム),フェスサークルくじ屋の景品,,,,13,TRUE
393,ヒールボール,捕まえたポケモンが回復する。,,メレメレ島?ハウオリシティ?ポケモンセンター前にいる男性からもらう,メレメレ島?2番道路で拾う,メレメレ島?3番道路で拾う,メレメレ島?海繋ぎの洞穴で拾う,2番道路のフレンドリィショップで購入(300円),その他,10,TRUE
394,ヒウンアイス,状態異常を全て回復する。,,ポケモンセンター内にあるカフェスペースで飲み物を頼むともらえる(水曜日),フェスサークルギフトショップよろずデパートで購入,,,,,13,TRUE
395,ひかりごけ,みずタイプのわざを受けたとき、一度だけ特防が上がる。,,野生のサニーゴが持っていることがある,,,,,,15,TRUE
396,ひかりのいし,ロゼリア、トゲチック、チラーミィ、フラエッテを進化させる。,,ウラウラ島?マリエシティマリエ地域センターで開催されている掘り出し物市で購入(3000円・サン版限定・クチナシの大試練達成後),ポニ島?ポニの古道で拾う,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,14,TRUE
397,ひかりのこな,持たせると相手のわざの命中率が0.9倍になる。,,アーカラ島?5番道路?ポケモンセンター内左側にいる少年からヨーテリーと交換でもらえるアマカジが持っている,ロイヤルドームBP景品アイテム(48BP),,,,,15,TRUE
398,ひかりのねんど,持たせると「リフレクター」「ひかりのかべ」の効果が5ターンから8ターンに長くなる。,,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,野生のドロバンコ、バンバドロが持っていることがある,,,,,15,TRUE
399,ひかるおまもり,持っていると色違いポケモンに出会いやすくなる。,,アーカラ島?カンタイシティ?アローラ図鑑完成後、ゲームフリーク右奥にいるゲームディレクターからもらえる,,,,,,15,TRUE
400,ひこうのジュエル,持たせると一度だけひこうタイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
401,ピッピにんぎょう,野生ポケモンから必ず逃げられる。,,メレメレ島?ハウオリシティでリーリエからもらう(エンディング中),,,,,,17,TRUE
402,ひのたまプレート,持たせるとほのおタイプのわざの威力が1.2倍になる。,アルセウスに持たせるとほのおタイプになる。,メレメレ島?1番道路で拾う(隠しアイテム・クチナシの大試練達成後),,,,,,15,TRUE
403,ビビリだま,バトルで使うと野生ポケモンが仲間を呼びやすくなる。持たせると「いかく」を受けたときに素早さが上がる。,,アーカラ島?4番道路で拾う,アーカラ島?8番道路で拾う(隠しアイテム),アーカラ島?メモリアルヒルで拾う(隠しアイテム),ウラウラ島?13番道路?ハイナ砂漠へのキャプテンゲートを開けてもらった後、ゲート前にいる試練サポーターにおいしいみずを渡すとお礼にもらえる(アセロラの試練達成後),各地のフレンドリィショップで購入(300円),その他,15,TRUE
404,ひみつのコハク,アーカラ島8番道路にある化石復元所でプテラに復元してもらえる。,,現時点ではサン・ムーンで入手不可,,,,,,11,FALSE
405,ヒレのカセキ,アーカラ島8番道路にある化石復元所でアマルスに復元してもらえる。,,現時点ではサン・ムーンで入手不可,,,,,,11,FALSE
406,ピンクのバンダナ,ポケモンのかわいさコンディションが上がる(ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,4,FALSE
407,ピントレンズ,持たせると急所率のランクが1段階上がる。,,アーカラ島?オハナ牧場北西端にいるケンタロスに近づき、ポケモンブリーダーのトモユキとバトル後にもらえる,ロイヤルドームBP景品アイテム(48BP),,,,,15,TRUE
408,ファイトメモリ,シルヴァディに持たせるとかくとうタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
409,ファイヤーメモリ,シルヴァディに持たせるとほのおタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
410,ふうせん,持たせるとじめんタイプのわざを無効にするが攻撃を受けると効果がなくなる。,,ウラウラ島?マリエ庭園?西側の休憩所にいる少女が出すクイズに正解するともらえる(クチナシの大試練達成後・昼限定),バトルツリーBP景品アイテム(32BP),,,,,15,TRUE
411,フェアリーメモリ,シルヴァディに持たせるとフェアリータイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
412,フェスチケット,フェスサークルでアトラクションを開催するためにチケット。,,フェスサークルのランクが4以上になるとフェスサークル内のお城の前にいる女性から1日3枚もらえる,フェスサークルホラーハウスで入手,,,,,5,TRUE
413,フエンせんべい,状態異常を全て回復する。,,ポケモンセンター内にあるカフェスペースで飲み物を頼むともらえる(土曜日),フェスサークルギフトショップよろずデパートで購入,,,,,13,TRUE
414,フォーカスレンズ,持たせると後攻のとき命中率が1.2倍になる。,,ロイヤルドームBP景品アイテム(48BP),,,,,,15,TRUE
415,ふしぎなアメ,ポケモンのレベルを1上げる。,,メレメレ島?メレメレ海で拾う(隠しアイテム・要ラプラス),メレメレ島?ハウオリシティ?観光案内所のIDくじの景品(1等),アーカラ島?カンタイシティ?ブティックから通りを渡ったところにいる女性からもらう,アーカラ島?せせらぎの丘で拾う(要ラプラス),アーカラ島?6番道路で拾う(要ケンタロス),その他,13,TRUE
416,ふしぎなおきもの,アローラ地方で古くから守り神とされるポケモンをかたどった置物。,,ウラウラ島?マリエシティ?地域センターにいる男性からもらう,アーカラ島?ロイヤルアベニュー?スーパー・メガやすで購入(1500円),フェスサークルくじ屋の景品,,,,5,TRUE
417,ふしぎのプレート,持たせるとエスパータイプのわざの威力が1.2倍になる。,アルセウスに持たせるとエスパータイプになる。,メレメレ島?1番道路で拾う(隠しアイテム・クチナシの大試練達成後),,,,,,15,TRUE
418,ふたのカセキ,アーカラ島8番道路にある化石復元所でプロトーガに復元してもらえる。,,アーカラ島?コニコシティにあるライチのジュエリーショップで購入(7000円・サン版限定),,,,,,11,TRUE
419,ふつうのポケマメ,ポケリゾート開発に使うタネ。ポリフレでポケモンに与えるとなかよし度が少し上がる。,,ポケリゾートのびのびリゾートのポケマメツリーから収穫する,各地のポケモンセンター内にあるカフェスペースで、飲食後に1日1回店主からもらえる,,,,,7,TRUE
420,ふっかつそう,ひんし状態から回復するがなつき度が下がる。,,アーカラ島?メモリアルヒルで拾う(隠しアイテム),ポニ島?ポニの古道(隠しアイテム),アーカラ島?コニコシティにある漢方屋で購入(2800円),,,,13,TRUE
421,ふといホネ,カラカラ、ガラガラに持たせると攻撃が2倍になる。,,野生のカラカラが持っていることがある,,,,,,15,TRUE
422,フライングメモリ,シルヴァディに持たせるとひこうタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
423,プラスパワー,攻撃のランクを2段階上げる。,,メレメレ島?ハウオリシティ?メレメレ乗船所外の入口前にいる少年からもらう,メレメレ島?2番道路?ポケモンセンター内右側にいる女性からオニスズメと交換でもらえるワンリキーが持っている,メレメレ島?テンカラットヒルで拾う,アーカラ島?シェードジャングルで拾う(隠しアイテム),ハウオリシティ、2番道路、8番道路のフレンドリィショップで購入(1000円),その他,17,TRUE
424,フリーズカセット,ゲノセクトに持たせるとわざ「テクノバスター」がこおりタイプになる。,,アーカラ島?8番道路?エーテルベースの前にいるアクロマからもらう(殿堂入り後),,,,,,15,TRUE
425,ブレイズカセット,ゲノセクトに持たせるとわざ「テクノバスター」がほのおタイプになる。,,アーカラ島?8番道路?エーテルベースの前にいるアクロマからもらう(殿堂入り後),,,,,,15,TRUE
426,プレミアボール,何かを記念した珍しいボール。,,各地のフレンドリィショップでモンスターボールを10個まとめて購入するとおまけでもらえる,フェスサークルギフトショップボール屋で購入,,,,,10,TRUE
427,フレンドボール,捕まえたポケモンが最初からなついている。ガンテツ製のボール。,,ウラウラ島?マリエシティ?ゴミ処理工場の右の方の崖にいるナリヤ・オーキドからもらう,,,,,,10,TRUE
428,プロテクター,サイドンに持たせて通信交換するとドサイドンに進化する。,,アーカラ島?オハナタウン?カキの家1Fでカキの父親からもらう(殿堂入り後),バトルツリーBP景品アイテム(32BP),,,,,14,TRUE
429,ブロムヘキシン,防御の努力値を10だけ上げる。,(努力値100以上だと無効),アーカラ島?8番道路で拾う(隠しアイテム),ウラウラ島?いかがわしき屋敷で拾う,ホクラニ岳のフレンドリィショップで購入(10000円),ロイヤルドームBP景品アイテム(2BP),フェスサークルホラーハウスで入手,フェスサークルギフトショップくすりやで購入,6,TRUE
430,ヘビーボール,重いポケモンほど捕まえやすい。ガンテツ製のボール。,,ウラウラ島?ホクラニ岳で拾う,,,,,,10,TRUE
431,ポイズンメモリ,シルヴァディに持たせるとどくタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
432,ホイップポップ,ペロッパフに持たせて通信交換するとペロリームに進化する。,,アーカラ島?コニコシティ?食堂にいる元スカル団の女性からもらう(殿堂入り後),バトルツリーBP景品アイテム(32BP),,,,,14,TRUE
433,ポイントアップ,PPの最大値を1段階上げる。,(1段階=初期値の1/5),メレメレ島?ハウオリシティ?観光案内所のIDくじの景品(3等),アーカラ島?5番道路で拾う(隠しアイテム),ウラウラ島?12番道路で拾う(隠しアイテム),ウラウラ島?16番道路で拾う,ポニ島?ポニの古道(隠しアイテム),その他,13,TRUE
434,ポイントマックス,PPの最大値を3段階上げる。,,メレメレ島?ハウオリシティ?観光案内所のIDくじの景品(1等),ウラウラ島?15番水道?15番水道内にいる他のトレーナーを全て倒した後、カプの村側入口にいる試練サポーターのアヤノとバトル後にもらえる,ウラウラ島?ラナキラマウンテンで拾う(隠しアイテム),ポニ島?ポニの大峡谷で拾う(隠しアイテム),ポニ島?ポニの広野で拾う(隠しアイテム),フェスサークルくじ屋の景品,13,TRUE
435,ぼうごパット,持たせると相手に接触すると発動するわざや特性の効果を受けなくなる。,,バトルツリーBP景品アイテム(48BP),,,,,,15,TRUE
436,ぼうじんゴーグル,持たせると天気の影響によるダメージや、粉系のわざを受けなくなる。,,ウラウラ島?ハイナ砂漠にいる山男の質問に「しょぼしょぼ！」と答えるともらえる(クチナシの大試練達成後・夜限定),バトルツリーBP景品アイテム(48BP),,,,,15,TRUE
437,ポケじゃらし,野生ポケモンから必ず逃げられる。,,フェスサークルギフトショップバトルストアで購入,,,,,,17,TRUE
438,ポケファインダー,ポケモンを撮影するためのカメラ。,,メレメレ島?ハウオリシティ?観光案内所でもらう,,,,,,5,TRUE
439,ポケモン図鑑,アローラ地方に出現するポケモンが登録される図鑑。,,メレメレ島?リリィタウンでククイ博士からもらう,,,,,,5,TRUE
440,ほしのかけら,フレンドリィショップで4900円で売れる。,,メレメレ島?ハウオリシティで拾う(隠しアイテム),メレメレ島?海繋ぎの洞穴で拾う(隠しアイテム),ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,アーカラ島?5番道路で拾う(隠しアイテム),ウラウラ島?11番道路で拾う(隠しアイテム),その他,16,TRUE
441,ほしのすな,フレンドリィショップで1000円で売れる。,,メレメレ島?2番道路で拾う(隠しアイテム),メレメレ島?3番道路で拾う(隠しアイテム),メレメレ島?海繋ぎの洞穴で拾う(隠しアイテム),メレメレ島?テンカラットヒルで拾う(隠しアイテム),ウラウラ島?11番道路で拾う(隠しアイテム),その他,16,TRUE
442,ほのおのいし,ロコン、ガーディ、イーブイ、バオップを進化させる。,,アーカラ島?ディグダトンネルで拾う(要ケンタロス),アーカラ島?コニコシティにあるライチのジュエリーショップで購入(3000円),ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,14,TRUE
443,ほのおのジュエル,持たせると一度だけほのおタイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
444,まがったスプーン,持たせるとエスパータイプのわざの威力が1.2倍になる。,,ウラウラ島?マリエシティゴミ処理場で清掃員のセイジロウ、エリートトレーナーのソウタロウを倒した後にもらえる,野生のケーシィが持っていることがある,,,,,15,TRUE
445,マグマブースター,ブーバーに持たせて通信交換するとブーバーンに進化する。,,ポニ島?海の民の村?ハンテール船の中にいる男性とペリッパーの会話を聞いた後にもらえる,バトルツリーBP景品アイテム(32BP),野生のブーバー、ブビィが持っていることがある,,,,14,TRUE
446,マスターボール,どんな野生のポケモンも必ず捕まえる。,,メレメレ島?ハウオリシティ?観光案内所のIDくじの景品(特等),エーテルパラダイスでグラジオからもらう,フェスサークルくじ屋の景品,,,,10,TRUE
447,マックスアップ,HPの努力値を10だけ上げる。,(努力値100以上だと無効),メレメレ島?ハウオリシティ?ショッピングモール内にあるバトルバイキングの景品,アーカラ島?ロイヤルアベニューで拾う,ポニ島?エンドケイブで拾う(隠しアイテム),ホクラニ岳のフレンドリィショップで購入(10000円),ロイヤルドームBP景品アイテム(2BP),その他,6,TRUE
448,まひなおし,まひ状態を回復する。,,メレメレ島?1番道路で拾う,メレメレ島?ハウオリ霊園で拾う,メレメレ島?きのみ畑で拾う(隠しアイテム),ウラウラ島?10番道路で拾う,各地のフレンドリィショップで購入(300円),,13,TRUE
449,まるいおまもり,預かり屋にポケモンを預けたときにタマゴが発見されやすくなる。,,アーカラ島?カンタイシティ?ゲームフリークにいるモリモト(ゲームディレクター)とのバトルに勝利するともらえる(殿堂入り後),,,,,,5,TRUE
450,まんたんのくすり,HPを全回復する。,,ウラウラ島?ホクラニ岳で拾う,ウラウラ島?13番道路?初めて来たときハウからもらう,ウラウラ島?14番道路で拾う,ポニ島?ポニの原野で拾う,各地のフレンドリィショップで購入(2500円),その他,13,TRUE
451,まんぷくおこう,持たせると必ず後攻になる。,カビゴンに持たせて預かり屋に預けるとゴンベのタマゴを持ってくることがある。,アーカラ島?コニコシティの御香屋で購入(5000円),,,,,,15,TRUE
452,まんまるいし,ピンプクに持たせて昼にレベルアップさせるとラッキーに進化する。,,アーカラ島?オハナ牧場で拾う(隠しアイテム),ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,野生のピンプクが持っていることがある,,,,14,TRUE
453,ミアレガレット,状態異常を全て回復する。,,ポケモンセンター内にあるカフェスペースで飲み物を頼むともらえる(月曜日),メレメレ島?ハウオリシティ?イリマの家にいるイリマの母親からもらう,,,,,13,TRUE
454,ミストシード,持たせると場がミストフィールドのときに特防のランクが1段階上がる。,,ポニ島?ポニの険路で拾う,野生のキュワワーが持っていることがある,,,,,15,TRUE
455,みずのいし,ニョロゾ、シェルダー、ヒトデマン、イーブイ、ハスブレロ、ヒヤップを進化させる。,,アーカラ島?8番道路で拾う(要ラプラス),アーカラ島?コニコシティにあるライチのジュエリーショップで購入(3000円),ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,14,TRUE
456,みずのジュエル,持たせると一度だけみずタイプのわざの威力が1.3倍になる。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
457,ミックスオレ,HPを70回復する。,,アーカラ島?カンタイシティ?ゲームフリーク左奥にいる女性からもらう(スイレン試練達成後),アーカラ島?ロイヤルアベニュー?スーパー・メガやす店内右奥の少年と一緒にいるフワンテからもらえる,ウラウラ島?10番道路で拾う(隠しアイテム),ウラウラ島?16番道路?カフェスペースを5回以上利用したことがあると、ポケモンセンター内のカフェ前に座った女性からもらえる,各地の自販機で購入(350円),その他,13,TRUE
458,みどりのかけら,フェスサークルのお城にいるおじさんに30コ渡すと「ぎんのおうかん」と交換してくれる。,,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,,,9,TRUE
459,みどりのバンダナ,ポケモンのかしこさコンディションが上がる(ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,4,FALSE
460,みどりのプレート,持たせるとくさタイプのわざの威力が1.2倍になる。,アルセウスに持たせるとくさタイプになる。,メレメレ島?ハウオリシティで拾う(隠しアイテム・クチナシの大試練達成後),,,,,,15,TRUE
461,ムーンボール,「つきのいし」で進化するポケモンなら捕まえやすい。ガンテツ製のボール。,,ウラウラ島?ホクラニ岳?ポケモンセンター外の右手前の崖でナリヤ・オーキドに話しかけるともらえる,,,,,,10,TRUE
462,むしのジュエル,持たせると一度だけむしタイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
463,むしよけスプレー,使うと100歩の間手持ちの先頭ポケモンよりレベルの低い野生ポケモンと出会わなくなる。,,メレメレ島?2番道路で拾う(隠しアイテム),メレメレ島?きのみ畑で拾う(隠しアイテム),アーカラ島?オハナ牧場で拾う(隠しアイテム),特性「ものひろい」のポケモンが拾ってくることがある,各地のフレンドリィショップで購入(400円),ロイヤルアベニューにあるスーパー・メガやすで購入(200円),8,TRUE
464,むらさきのミツ,オドリドリに使うと「ふらふらスタイル」にフォルムチェンジする。,,ポニ島?ポニの花園で拾う,,,,,,12,TRUE
465,めざめいし,キルリア♂、ユキワラシ♀を進化させる。,,メレメレ島?ハウオリシティ?ビーチサイドエリアの砂浜でグズマとバトル後にもらう(殿堂入り後),ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,,14,TRUE
466,メタルコート,持たせるとはがねタイプのわざの威力が1.2倍になる。,イワーク、ストライクに持たせて通信交換するとハガネール、ハッサムに進化する。,野生のコイル、エアームド、ダンバルが持っていることがある,,,,,,15,TRUE
467,メタルパウダー,メタモンに持たせると防御が2倍になる。,,野生のメタモンが持っていることがある,,,,,,15,TRUE
468,メトロノーム,持たせると同じわざを連続で使ったときに与えるダメージが10%ずつ最大2倍まで増える。,,アーカラ島?ハノハノリゾート?ホテルにいるイワンコを連れたトレーナーとバトル後にもらえる,ロイヤルドームBP景品アイテム(48BP),,,,,15,TRUE
469,メンタルハーブ,持たせると一度だけメロメロ、アンコール、ちょうはつ、いちゃもん、かなしばり状態を回復する。,,バトルツリーBP景品アイテム(24BP),野生のハハコモリ、ヤンチャム、ゴロンダが持っていることがある,,,,,15,TRUE
470,もうどくプレート,持たせるとどくタイプのわざの威力が1.2倍になる。,アルセウスに持たせるとどくタイプになる。,メレメレ島?ハウオリシティで拾う(隠しアイテム・クチナシの大試練達成後),,,,,,15,TRUE
471,もえぎいろのたま,レックウザと関係のある珠(ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,5,FALSE
472,モーモーミルク,HPを100回復する。,,メレメレ島?ハウオリシティ?観光案内所のIDくじの景品(4等),アーカラ島?オハナ牧場で拾う(隠しアイテム),フェスサークルギフトショップドリンクやで購入,バトルツリーで5連勝以上した後、記録達成の翌日以降にバトルツリー受付の女性に話しかけるともらえる,野生のミルタンクが持っていることがある,,13,TRUE
473,もくたん,持たせるとほのおタイプのわざの威力が1.2倍になる。,,アーカラ島?ヴェラ火山公園で拾う,野生のコータス、バクガメスが持っていることがある,,,,,15,TRUE
474,ものしりメガネ,持たせると特殊わざのいりょくが1.1倍になる。,,ロイヤルドームBP景品アイテム(48BP),,,,,,15,TRUE
475,もののけプレート,持たせるとゴーストタイプのわざの威力が1.2倍になる。,アルセウスに持たせるとゴーストタイプになる。,メレメレ島?ハウオリ霊園?クチナシの大試練達成後に拾う,,,,,,15,TRUE
476,もりのヨウカン,状態異常を全て回復する。,,ポケモンセンター内にあるカフェスペースで飲み物を頼むともらえる(木曜日),フェスサークルギフトショップよろずデパートで購入,,,,,13,TRUE
477,モンスターボール,普通のボール。,,メレメレ島?1番道路で拾う,メレメレ島?1番道路で拾う(隠しアイテム),メレメレ島?1番道路でククイ博士からポケモンの捕まえ方を教えてもらった後にもらう,メレメレ島?ハウオリシティで拾う,各地のフレンドリィショップで購入(200円),その他,10,TRUE
478,やけどなおし,やけど異常を回復する。,,メレメレ島?テンカラットヒルで拾う,アーカラ島?ヴェラ火山公園で拾う,ウラウラ島?12番道路で拾う(要バンバドロ),各地のフレンドリィショップで購入(300円),ロイヤルアベニューにあるスーパー・メガやすで購入(150円),,13,TRUE
479,やすらぎのすず,持たせるとポケモンが1.5倍なつきやすくなる。,,メレメレ島?3番道路?マップ東端にいるポケモンブリーダーからもらう,ロイヤルドームBP景品アイテム(48BP),,,,,15,TRUE
480,やまぶきのミツ,オドリドリに使うと「ぱちぱちスタイル」にフォルムチェンジする。,,メレメレ島?メレメレの花園で拾う(夜),,,,,,12,TRUE
481,やみのいし,ムウマ、ヤミカラス、ランプラー、ニダンギルを進化させる。,,ウラウラ島?マリエシティマリエ地域センターで開催されている掘り出し物市で購入(3000円・ムーン版限定・クチナシの大試練達成後),ポニ島?ポニの原野で拾う(要ラプラス),ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,14,TRUE
482,やわらかいすな,持たせるとじめんタイプのわざの威力が1.2倍になる。,,メレメレ島?メレメレ海で拾う(要ラプラス),各地の砂煙から出現するディグダがバトル後に落とすことがある,野生のディグダ、ダグトリオ、ナックラーが持っていることがある,野生のディグダ(砂煙)、ダグトリオ(砂煙)とバトル後にフィールドに落ちていることがある,,,15,TRUE
483,ゆきだま,持たせるとこおりタイプのわざを受けたとき、一度だけ攻撃のランクが1段階上がる。,,野生のロコン、ユキワラシが持っていることがある,,,,,,15,TRUE
484,ヨクアタール,命中率のランクを2段階上げる。,,アーカラ島?9番道路で拾う(隠しアイテム),ウラウラ島?10番道路で拾う,ハウオリシティ、2番道路、8番道路のフレンドリィショップで購入(1000円),フェスサークルギフトショップバトルストアで購入,,,17,TRUE
485,ライドギア,ライドポケモンを登録して必要なときに呼び出すことができる。,,メレメレ島?リリィタウン?ハラの大試練達成後にハラからもらう,,,,,,5,TRUE
486,ラッキーパンチ,ラッキーに持たせると急所率のランクが2段階上がる。,,ポニ島?海の民の村?ハガネール船にいる女性の質問に答えるともらえる,野生のラッキーが持っていることがある,,,,,15,TRUE
487,ラブラブボール,バトルに出しているポケモンが相手と同じ種類かつ異性のなら捕まえやすい。ガンテツ製のボール。,,ウラウラ島?マリエシティ?アローラの姿のペルシアンを手持ちに入れ、マリエ図書館1F左奥にいるナリヤ・オーキドと話すともらえる,,,,,,10,TRUE
488,リーフのいし,クサイハナ、ウツドン、タマタマ、コノハナ、ヤナップを進化させる。,,アーカラ島?コニコシティにあるライチのジュエリーショップで購入(3000円),ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,,14,TRUE
489,リゾチウム,特攻の努力値を10だけ上げる。,(努力値100以上だと無効),ポニ島?ポニの荒磯で拾う,ホクラニ岳のフレンドリィショップで購入(10000円),ロイヤルドームBP景品アイテム(2BP),フェスサークルホラーハウスで入手,フェスサークルギフトショップくすりやで購入,,6,TRUE
490,リピートボール,一度捕まえたことがあるポケモンなら捕まえやすい。,,ウラウラ島?ウラウラの花園で拾う,ポニ島?ポニの原野で拾う(隠しアイテム),オハナタウンのフレンドリィショップで購入(1000円),フェスサークルギフトショップボール屋で購入,,,10,TRUE
491,りゅうのウロコ,シードラに持たせて通信交換するとキングドラに進化する。,,野生のタッツー、ミニリュウ、ハクリュー、カイリューが持っていることがある,,,,,,14,TRUE
492,りゅうのキバ,持たせるとドラゴンタイプのわざの威力が1.2倍になる。,,アーカラ島?コニコシティ?食堂2Fにいるコックからもらう(殿堂入り後),野生のタツベイ、コモルー、ボーマンダが持っていることがある,,,,,15,TRUE
493,りゅうのプレート,持たせるとドラゴンタイプのわざの威力が1.2倍になる。,アルセウスに持たせるとドラゴンタイプになる。,メレメレ島?ハウオリシティで拾う(隠しアイテム・クチナシの大試練達成後),,,,,,15,TRUE
494,ルアーボール,つりざおで釣ったポケモンなら捕まえやすい。ガンテツ製のボール。,,ウラウラ島?ホテリ山?地熱発電所内の左手前にいるナリヤ・オーキドからもらう,,,,,,10,TRUE
495,れいかいのぬの,サマヨールに持たせて通信交換するとヨノワールに進化する。,,ウラウラ島?マリエシティ?ポケモンセンター内左側にいる少女からもらう(クチナシの大試練達成後),バトルツリーBP景品アイテム(32BP),,,,,14,TRUE
496,レッドカード,持たせると攻撃してきた相手を交換させることができる。,,メレメレ島?3番道路にいるトレーナーを全て倒した後、橋の北にいるエリートトレーナーのタクヤとバトル後にもらう,バトルツリーBP景品アイテム(32BP),,,,,15,TRUE
497,レベルボール,バトルに出しているポケモンよりレベルが低いポケモンなら捕まえやすい。ガンテツ製のボール。,,ウラウラ島?ホクラニ岳で拾う,,,,,,10,TRUE
498,レンズケース,コンタクトレンズを入れておける便利なケース。,,メレメレ島?ハウオリシティ?ブティック前でリーリエからもらう,,,,,,5,TRUE
499,ロックメモリ,シルヴァディに持たせるといわタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
500,ロトム図鑑,ロトムが入り込んだ最新式のポケモン図鑑。,,メレメレ島?1番道路?ポケモン研究所でククイ博士にポケモン図鑑をアップデートしてもらう,,,,,,5,TRUE
